document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2019-002775,Research with a view to extending the Prüm Decisions to cover facial recognition,Research with a view to extending the Prüm Decisions to cover facial recognition,Written question,9,2019-09-13,,Cornelia ERNST,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002775/E-9-2019-002775_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002775/E-9-2019-002775_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002775-ASW/E-9-2019-002775-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002775-ASW/E-9-2019-002775-ASW_en.docx,,,PE640.427,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002775
E-9-2019-002683,Measures taken in response to the food warning issued following the listeria outbreak in Andalusia,Measures taken in response to the food warning issued following the listeria outbreak in Andalusia,Written question,9,2019-09-09,,Cristina MAESTRE MARTÍN DE ALMAGRO; Clara AGUILERA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002683/E-9-2019-002683_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002683/E-9-2019-002683_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002683-ASW/E-9-2019-002683-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002683-ASW/E-9-2019-002683-ASW_en.docx,,,PE640.335,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002683
E-9-2019-002704,Commission's failure to respond,Commission's failure to respond,Written question,9,2019-09-10,,Stanislav POLČÁK,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002704/E-9-2019-002704_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002704/E-9-2019-002704_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002704-ASW/E-9-2019-002704-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002704-ASW/E-9-2019-002704-ASW_en.docx,,,PE640.356,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002704
E-9-2019-002681,"Member States' obligation to ensure that users can effectively use exceptions and limitations, as provided for in Article 17(7) of Directive (EU) 2019/790
","Member States' obligation to ensure that users can effectively use exceptions and limitations, as provided for in Article 17(7) of Directive (EU) 2019/790
",Written question,9,2019-09-09,,Marcel KOLAJA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002681/E-9-2019-002681_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002681/E-9-2019-002681_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002681-ASW/E-9-2019-002681-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002681-ASW/E-9-2019-002681-ASW_en.docx,,,PE640.333,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002681
E-9-2019-002760,Link between climate change and human rights,Link between climate change and human rights,Written question,9,2019-09-13,,Hilde VAUTMANS; Olivier CHASTEL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002760/E-9-2019-002760_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002760/E-9-2019-002760_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002760-ASW/E-9-2019-002760-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002760-ASW/E-9-2019-002760-ASW_en.docx,,,PE640.412,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002760
E-9-2019-002690,Provocative action taken by Turkey and its pseudo-state with regard to Famagusta,Provocative action taken by Turkey and its pseudo-state with regard to Famagusta,Written question,9,2019-09-09,,Demetris PAPADAKIS; Niyazi KIZILYÜREK; Giorgos GEORGIOU; Costas MAVRIDES; Loucas FOURLAS; Lefteris CHRISTOFOROU,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002690/E-9-2019-002690_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002690/E-9-2019-002690_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002690-ASW/E-9-2019-002690-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002690-ASW/E-9-2019-002690-ASW_en.docx,,,PE640.342,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002690
E-9-2019-002744,Infringement of rules concerning effluent,Infringement of rules concerning effluent,Written question,9,2019-09-12,,Chiara GEMMA; Isabella ADINOLFI; Rosa D'AMATO; Laura FERRARA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002744/E-9-2019-002744_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002744/E-9-2019-002744_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002744-ASW/E-9-2019-002744-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002744-ASW/E-9-2019-002744-ASW_en.docx,,,PE640.396,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002744
E-9-2019-002728,Composting plant in Pulsano,Composting plant in Pulsano,Written question,9,2019-09-12,,Chiara GEMMA; Rosa D'AMATO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002728/E-9-2019-002728_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002728/E-9-2019-002728_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002728-ASW/E-9-2019-002728-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002728-ASW/E-9-2019-002728-ASW_en.docx,,,PE640.380,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002728
E-9-2019-002685,Joint EU-Turkey Statement on refugees,Joint EU-Turkey Statement on refugees,Written question,9,2019-09-09,,Elissavet VOZEMBERG-VRIONIDI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002685/E-9-2019-002685_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002685/E-9-2019-002685_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002685-ASW/E-9-2019-002685-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002685-ASW/E-9-2019-002685-ASW_en.docx,,,PE640.337,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002685
E-9-2019-002759,Croatian language in the ninth Parliamentary term,Croatian language in the ninth Parliamentary term,Written question,9,2019-09-12,,Ruža TOMAŠIĆ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002759/E-9-2019-002759_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002759/E-9-2019-002759_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002759-ASW/E-9-2019-002759-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002759-ASW/E-9-2019-002759-ASW_en.docx,,,PE640.411,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002759
E-9-2019-002769,VP/HR - Intention of the State of Israel to annex part of the Jordan Valley,VP/HR - Intention of the State of Israel to annex part of the Jordan Valley,Written question,9,2019-09-13,,Nacho SÁNCHEZ AMOR; Javi LÓPEZ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002769/E-9-2019-002769_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002769/E-9-2019-002769_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002769-ASW/E-9-2019-002769-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002769-ASW/E-9-2019-002769-ASW_en.docx,,,PE640.421,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002769
E-9-2019-002740,"The burning of images of the King and political parties, and aggression against journalists by radical separatists on 11 September 2019","The burning of images of the King and political parties, and aggression against journalists by radical separatists on 11 September 2019",Written question,9,2019-09-12,,Dolors MONTSERRAT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002740/E-9-2019-002740_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002740/E-9-2019-002740_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002740-ASW/E-9-2019-002740-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002740-ASW/E-9-2019-002740-ASW_en.docx,,,PE640.392,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002740
E-9-2019-002748,Better quality for consumers,Better quality for consumers,Written question,9,2019-09-12,,Alex AGIUS SALIBA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002748/E-9-2019-002748_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002748/E-9-2019-002748_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002748-ASW/E-9-2019-002748-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002748-ASW/E-9-2019-002748-ASW_en.docx,,,PE640.400,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002748
E-9-2019-002711,Common Fisheries Policy and regionalisation,Common Fisheries Policy and regionalisation,Written question,9,2019-09-11,,Ruža TOMAŠIĆ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002711/E-9-2019-002711_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002711/E-9-2019-002711_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002711-ASW/E-9-2019-002711-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002711-ASW/E-9-2019-002711-ASW_en.docx,,,PE640.363,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002711
E-9-2019-002756,Major project for an overground light railway link between Cosenza-Rende and the University of Calabria: delays and possible rescheduling of resources,Major project for an overground light railway link between Cosenza-Rende and the University of Calabria: delays and possible rescheduling of resources,Written question,9,2019-09-12,,Laura FERRARA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002756/E-9-2019-002756_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002756/E-9-2019-002756_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002756-ASW/E-9-2019-002756-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002756-ASW/E-9-2019-002756-ASW_en.docx,,,PE640.408,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002756
E-9-2019-002714,VP/HR - Afghan refugees in Pakistan,VP/HR - Afghan refugees in Pakistan,Written question,9,2019-09-11,,Urmas PAET,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002714/E-9-2019-002714_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002714/E-9-2019-002714_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002714-ASW/E-9-2019-002714-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002714-ASW/E-9-2019-002714-ASW_en.docx,,,PE640.366,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002714
E-9-2019-002732,Recommendation on mandatory information disclosure,Recommendation on mandatory information disclosure,Written question,9,2019-09-12,,Eugen JURZYCA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002732/E-9-2019-002732_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002732/E-9-2019-002732_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002732-ASW/E-9-2019-002732-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002732-ASW/E-9-2019-002732-ASW_en.docx,,,PE640.384,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002732
E-9-2019-002674,Ryanair's policy of separate seat allocation,Ryanair's policy of separate seat allocation,Written question,9,2019-09-06,,Isabel GARCÍA MUÑOZ; Cristina MAESTRE MARTÍN DE ALMAGRO; Adriana MALDONADO LÓPEZ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002674/E-9-2019-002674_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002674/E-9-2019-002674_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002674-ASW/E-9-2019-002674-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002674-ASW/E-9-2019-002674-ASW_en.docx,,,PE640.326,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002674
E-9-2019-002668,Sustainable maritime transport: introduction of cold ironing,Sustainable maritime transport: introduction of cold ironing,Written question,9,2019-09-05,,Julie LECHANTEUX,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002668/E-9-2019-002668_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002668/E-9-2019-002668_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002668-ASW/E-9-2019-002668-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002668-ASW/E-9-2019-002668-ASW_en.docx,,,PE640.320,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002668
E-9-2019-002737,Intensify actions to prevent irregular immigration from Albania,Intensify actions to prevent irregular immigration from Albania,Written question,9,2019-09-12,,Malik AZMANI; Caroline NAGTEGAAL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002737/E-9-2019-002737_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002737/E-9-2019-002737_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002737-ASW/E-9-2019-002737-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002737-ASW/E-9-2019-002737-ASW_en.docx,,,PE640.389,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002737
E-9-2019-002765,Employment issues for Czech workers (including the self-employed) in the area of forestry (logging) in Germany,Employment issues for Czech workers (including the self-employed) in the area of forestry (logging) in Germany,Written question,9,2019-09-13,,Tomáš ZDECHOVSKÝ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002765/E-9-2019-002765_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002765/E-9-2019-002765_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002765-ASW/E-9-2019-002765-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002765-ASW/E-9-2019-002765-ASW_en.docx,,,PE640.417,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002765
E-9-2019-002695,Fossil fuel subsidies,Fossil fuel subsidies,Written question,9,2019-09-10,,Rory PALMER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002695/E-9-2019-002695_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002695/E-9-2019-002695_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002695-ASW/E-9-2019-002695-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002695-ASW/E-9-2019-002695-ASW_en.docx,,,PE640.347,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002695
E-9-2019-002715,New ACP-EU partnership post 2020,New ACP-EU partnership post 2020,Written question,9,2019-09-11,,Janina OCHOJSKA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002715/E-9-2019-002715_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002715/E-9-2019-002715_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002715-ASW/E-9-2019-002715-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002715-ASW/E-9-2019-002715-ASW_en.docx,,,PE640.367,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002715
E-9-2019-002673,Review of 10 000 criminal court verdicts in the light of data retention errors,Review of 10 000 criminal court verdicts in the light of data retention errors,Written question,9,2019-09-06,,Sophia IN 'T VELD; Anna Júlia DONÁTH; Morten PETERSEN; Irina VON WIESE; Antony HOOK; Olivier CHASTEL; Moritz KÖRNER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002673/E-9-2019-002673_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002673/E-9-2019-002673_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002673-ASW/E-9-2019-002673-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002673-ASW/E-9-2019-002673-ASW_en.docx,,,PE640.325,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002673
E-9-2019-002720,"Multinational corporations, and guidelines to make them responsible for their impact on people and the planet","Multinational corporations, and guidelines to make them responsible for their impact on people and the planet",Written question,9,2019-09-11,,Kateřina KONEČNÁ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002720/E-9-2019-002720_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002720/E-9-2019-002720_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002720-ASW/E-9-2019-002720-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002720-ASW/E-9-2019-002720-ASW_en.docx,,,PE640.372,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002720
E-9-2019-002708,Protection of European consumers in light of Regulation (EU) No 1169/2011 of the European Parliament and of the Council of 25 October 2011,Protection of European consumers in light of Regulation (EU) No 1169/2011 of the European Parliament and of the Council of 25 October 2011,Written question,9,2019-09-11,,Sylwia SPUREK,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002708/E-9-2019-002708_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002708/E-9-2019-002708_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002708-ASW/E-9-2019-002708-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002708-ASW/E-9-2019-002708-ASW_en.docx,,,PE640.360,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002708
E-9-2019-002718,Risks arising from desertification in Italy,Risks arising from desertification in Italy,Written question,9,2019-09-11,,Raffaele STANCANELLI; Pietro FIOCCHI; Carlo FIDANZA; Nicola PROCACCINI; Raffaele FITTO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002718/E-9-2019-002718_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002718/E-9-2019-002718_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002718-ASW/E-9-2019-002718-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002718-ASW/E-9-2019-002718-ASW_en.docx,,,PE640.370,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002718
E-9-2019-002727,Gas power stations,Gas power stations,Written question,9,2019-09-12,,Rosa D'AMATO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002727/E-9-2019-002727_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002727/E-9-2019-002727_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002727-ASW/E-9-2019-002727-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002727-ASW/E-9-2019-002727-ASW_en.docx,,,PE640.379,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002727
E-9-2019-002719,Protection of Maltese lampuki fishers,Protection of Maltese lampuki fishers,Written question,9,2019-09-11,,Alex AGIUS SALIBA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002719/E-9-2019-002719_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002719/E-9-2019-002719_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002719-ASW/E-9-2019-002719-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002719-ASW/E-9-2019-002719-ASW_en.docx,,,PE640.371,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002719
E-9-2019-002766,Health risks caused by asbestos in Eastern Europe,Health risks caused by asbestos in Eastern Europe,Written question,9,2019-09-13,,Tomáš ZDECHOVSKÝ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002766/E-9-2019-002766_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002766/E-9-2019-002766_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002766-ASW/E-9-2019-002766-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002766-ASW/E-9-2019-002766-ASW_en.docx,,,PE640.418,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002766
E-9-2019-002750,Consumers in EU policy on the circular economy,Consumers in EU policy on the circular economy,Written question,9,2019-09-12,,Alex AGIUS SALIBA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002750/E-9-2019-002750_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002750/E-9-2019-002750_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002750-ASW/E-9-2019-002750-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002750-ASW/E-9-2019-002750-ASW_en.docx,,,PE640.402,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002750
E-9-2019-002679,Possible reform of the Stability and Growth Pact: request for clarification from the Commission,Possible reform of the Stability and Growth Pact: request for clarification from the Commission,Written question,9,2019-09-06,,Mara BIZZOTTO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002679/E-9-2019-002679_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002679/E-9-2019-002679_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002679-ASW/E-9-2019-002679-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002679-ASW/E-9-2019-002679-ASW_en.docx,,,PE640.331,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002679
E-9-2019-002757,Infringement of the fundamental rights of children in Catalonia,Infringement of the fundamental rights of children in Catalonia,Written question,9,2019-09-12,,Maite PAGAZAURTUNDÚA; María Soraya RODRÍGUEZ RAMOS; Javier NART; José Ramón BAUZÁ DÍAZ; Jordi CAÑAS; Susana SOLÍS PÉREZ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002757/E-9-2019-002757_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002757/E-9-2019-002757_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002757-ASW/E-9-2019-002757-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002757-ASW/E-9-2019-002757-ASW_en.docx,,,PE640.409,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002757
E-9-2019-002721,Users' personal data on Facebook compromised,Users' personal data on Facebook compromised,Written question,9,2019-09-11,,Lídia PEREIRA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002721/E-9-2019-002721_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002721/E-9-2019-002721_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002721-ASW/E-9-2019-002721-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002721-ASW/E-9-2019-002721-ASW_en.docx,,,PE640.373,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002721
E-9-2019-002754,Secondary effects of climate change,Secondary effects of climate change,Written question,9,2019-09-12,,Alex AGIUS SALIBA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002754/E-9-2019-002754_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002754/E-9-2019-002754_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002754-ASW/E-9-2019-002754-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002754-ASW/E-9-2019-002754-ASW_en.docx,,,PE640.406,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002754
E-9-2019-002739,The imprisonment of Osman Kavala,The imprisonment of Osman Kavala,Written question,9,2019-09-12,,Niyazi KIZILYÜREK,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002739/E-9-2019-002739_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002739/E-9-2019-002739_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002739-ASW/E-9-2019-002739-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002739-ASW/E-9-2019-002739-ASW_en.docx,,,PE640.391,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002739
E-9-2019-002693,Improving the consultation of citizens by the Commission,Improving the consultation of citizens by the Commission,Written question,9,2019-09-10,,Olivier CHASTEL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002693/E-9-2019-002693_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-002693/E-9-2019-002693_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002693-ASW/E-9-2019-002693-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-002693-ASW/E-9-2019-002693-ASW_en.docx,,,PE640.345,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-002693
